商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
22527,,,,,,,,2,東芝,【東芝】天井カセット4方向 3馬力 シングル スーパーパワーエコ暖太郎 (AUHA08062M),1,,"AUHA08062M｜【東芝 業務用エアコン】<br> 天井カセット4方向 3馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ｜販売価格:278,532｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 3馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ,AUHA08062M,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",toshiba/201409/auha08062m.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 3馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",toshiba/201409/auha08062m.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>35 - 52m2</td>      <td>11 - 16坪</td>      <td>21 - 31畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>28 - 35m2</td>      <td>8 - 10坪</td>      <td>17 - 21畳</td>    </tr>    <tr>      <th>食堂</th>      <td>22 - 35m2</td>      <td>7 - 10坪</td>      <td>13 - 21畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>47 - 70m2</td>      <td>14 - 21坪</td>      <td>28 - 42畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP806H x 1<br />室外機：ROA-HAP802HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AMS52 x 1<br /></div>",,,,,,,2,0,1,AUHA08062M,,1,,795960,306385,,0,,,,,,,,,,,,,,,,,"20,181",
22528,,,,,,,,2,東芝,【東芝】天井カセット4方向 3馬力 シングル スーパーパワーエコ暖太郎 (AUHA08062X),1,,"AUHA08062X｜【東芝 業務用エアコン】<br> 天井カセット4方向 3馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  ｜販売価格:280,476｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 3馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  ,AUHA08062X,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",toshiba/201409/auha08062x.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 3馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",toshiba/201409/auha08062x.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>35 - 52m2</td>      <td>11 - 16坪</td>      <td>21 - 31畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>28 - 35m2</td>      <td>8 - 10坪</td>      <td>17 - 21畳</td>    </tr>    <tr>      <th>食堂</th>      <td>22 - 35m2</td>      <td>7 - 10坪</td>      <td>13 - 21畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>47 - 70m2</td>      <td>14 - 21坪</td>      <td>28 - 42畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP806H x 1<br />室外機：ROA-HAP802HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AX31U x 1<br /></div>",,,,,,,2,0,1,AUHA08062X,,1,,801360,308524,,0,,,,,,,,,,,,,,,,,"20,181",
22529,,,,,,,,2,東芝,【東芝】天井カセット4方向 4馬力 シングル スーパーパワーエコ暖太郎 (AUHA11262A),1,,"AUHA11262A｜【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ｜販売価格:300,456｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ,AUHA11262A,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",toshiba/201409/auha11262a.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",toshiba/201409/auha11262a.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>49 - 72m2</td>      <td>15 - 22坪</td>      <td>30 - 44畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>39 - 49m2</td>      <td>12 - 15坪</td>      <td>24 - 30畳</td>    </tr>    <tr>      <th>食堂</th>      <td>30 - 49m2</td>      <td>9 - 15坪</td>      <td>18 - 30畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>66 - 97m2</td>      <td>20 - 30坪</td>      <td>40 - 59畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP1126H x 1<br />室外機：ROA-HAP1122HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AMT32SD x 1<br /></div>",,,,,,,2,0,1,AUHA11262A,,1,,858600,330502,,0,,,,,,,,,,,,,,,,,"20,182",
22530,,,,,,,,2,東芝,【東芝】天井カセット4方向 4馬力 シングル スーパーパワーエコ暖太郎 (AUHA11262M),1,,"AUHA11262M｜【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ｜販売価格:301,968｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ,AUHA11262M,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",toshiba/201409/auha11262m.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",toshiba/201409/auha11262m.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>49 - 72m2</td>      <td>15 - 22坪</td>      <td>30 - 44畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>39 - 49m2</td>      <td>12 - 15坪</td>      <td>24 - 30畳</td>    </tr>    <tr>      <th>食堂</th>      <td>30 - 49m2</td>      <td>9 - 15坪</td>      <td>18 - 30畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>66 - 97m2</td>      <td>20 - 30坪</td>      <td>40 - 59畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP1126H x 1<br />室外機：ROA-HAP1122HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AMS52 x 1<br /></div>",,,,,,,2,0,1,AUHA11262M,,1,,862920,332165,,0,,,,,,,,,,,,,,,,,"20,182",
22531,,,,,,,,2,東芝,【東芝】天井カセット4方向 4馬力 シングル スーパーパワーエコ暖太郎 (AUHA11262X),1,,"AUHA11262X｜【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  ｜販売価格:303,912｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  ,AUHA11262X,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",toshiba/201409/auha11262x.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 4馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",toshiba/201409/auha11262x.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>49 - 72m2</td>      <td>15 - 22坪</td>      <td>30 - 44畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>39 - 49m2</td>      <td>12 - 15坪</td>      <td>24 - 30畳</td>    </tr>    <tr>      <th>食堂</th>      <td>30 - 49m2</td>      <td>9 - 15坪</td>      <td>18 - 30畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>66 - 97m2</td>      <td>20 - 30坪</td>      <td>40 - 59畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP1126H x 1<br />室外機：ROA-HAP1122HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AX31U x 1<br /></div>",,,,,,,2,0,1,AUHA11262X,,1,,868320,334303,,0,,,,,,,,,,,,,,,,,"20,182",
22532,,,,,,,,2,東芝,【東芝】天井カセット4方向 5馬力 シングル スーパーパワーエコ暖太郎 (AUHA14062A),1,,"AUHA14062A｜【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ｜販売価格:352,296｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ,AUHA14062A,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",toshiba/201409/auha14062a.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",toshiba/201409/auha14062a.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>61 - 90m2</td>      <td>18 - 27坪</td>      <td>37 - 54畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>48 - 61m2</td>      <td>14 - 18坪</td>      <td>29 - 37畳</td>    </tr>    <tr>      <th>食堂</th>      <td>38 - 61m2</td>      <td>11 - 18坪</td>      <td>23 - 37畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>82 - 112m2</td>      <td>25 - 34坪</td>      <td>50 - 68畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP1406H x 1<br />室外機：ROA-HAP1402HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AMT32SD x 1<br /></div>",,,,,,,2,0,1,AUHA14062A,,1,,1006560,387526,,0,,,,,,,,,,,,,,,,,"20,183",
22533,,,,,,,,2,東芝,【東芝】天井カセット4方向 5馬力 シングル スーパーパワーエコ暖太郎 (AUHA14062M),1,,"AUHA14062M｜【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ｜販売価格:353,808｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ,AUHA14062M,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",toshiba/201409/auha14062m.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",toshiba/201409/auha14062m.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>61 - 90m2</td>      <td>18 - 27坪</td>      <td>37 - 54畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>48 - 61m2</td>      <td>14 - 18坪</td>      <td>29 - 37畳</td>    </tr>    <tr>      <th>食堂</th>      <td>38 - 61m2</td>      <td>11 - 18坪</td>      <td>23 - 37畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>82 - 112m2</td>      <td>25 - 34坪</td>      <td>50 - 68畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP1406H x 1<br />室外機：ROA-HAP1402HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AMS52 x 1<br /></div>",,,,,,,2,0,1,AUHA14062M,,1,,1010880,389189,,0,,,,,,,,,,,,,,,,,"20,183",
22534,,,,,,,,2,東芝,【東芝】天井カセット4方向 5馬力 シングル スーパーパワーエコ暖太郎 (AUHA14062X),1,,"AUHA14062X｜【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  ｜販売価格:355,644｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  ,AUHA14062X,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",toshiba/201409/auha14062x.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 5馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤレス  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",toshiba/201409/auha14062x.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>61 - 90m2</td>      <td>18 - 27坪</td>      <td>37 - 54畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>48 - 61m2</td>      <td>14 - 18坪</td>      <td>29 - 37畳</td>    </tr>    <tr>      <th>食堂</th>      <td>38 - 61m2</td>      <td>11 - 18坪</td>      <td>23 - 37畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>82 - 112m2</td>      <td>25 - 34坪</td>      <td>50 - 68畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP1406H x 1<br />室外機：ROA-HAP1402HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AX31U x 1<br /></div>",,,,,,,2,0,1,AUHA14062X,,1,,1016280,391208,,0,,,,,,,,,,,,,,,,,"20,183",
22535,,,,,,,,2,東芝,【東芝】天井カセット4方向 6馬力 シングル スーパーパワーエコ暖太郎 (AUHA16062A),1,,"AUHA16062A｜【東芝 業務用エアコン】<br> 天井カセット4方向 6馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ｜販売価格:394,200｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【東芝 業務用エアコン】<br> 天井カセット4方向 6馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  ,AUHA16062A,"ムーンホワイト,ストライプホワイト,マースブラウン,アポログレー,コスミックブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",toshiba/201409/auha16062a.jpg,"【東芝 業務用エアコン】<br> 天井カセット4方向 6馬力 シングル<br>スーパーパワーエコ暖太郎 寒冷地用<br>三相200V ワイヤード  <br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",toshiba/201409/auha16062a.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,-,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>70 - 103m2</td>      <td>21 - 31坪</td>      <td>42 - 62畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>55 - 70m2</td>      <td>17 - 21坪</td>      <td>33 - 42畳</td>    </tr>    <tr>      <th>食堂</th>      <td>43 - 70m2</td>      <td>13 - 21坪</td>      <td>26 - 42畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>94 - 139m2</td>      <td>28 - 42坪</td>      <td>57 - 84畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：AIU-AP1606H x 1<br />室外機：ROA-HAP1602HS x 1<br />パネル：RBC-U31PG x 1<br />リモコン：RBC-AMT32SD x 1<br /></div>",,,,,,,2,0,1,AUHA16062A,,1,,1126440,433620,,0,,,,,,,,,,,,,,,,,"20,184",
