商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
32863,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 1.5馬力 シングル 冷媒R32,1,,"RCB-GP40RGHJ1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 1.5馬力 シングル 超省エネ 単相200V ワイヤード 冷媒R32｜販売価格:678,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.5馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32,RCB-GP40RGHJ1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp40rghj1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.5馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp40rghj1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>17 - 26m2</td>      <td>5 - 8坪</td>      <td>10 - 16畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>14 - 17m2</td>      <td>4 - 5坪</td>      <td>9 - 11畳</td>    </tr>    <tr>      <th>食堂</th>      <td>11 - 17m2</td>      <td>3 - 5坪</td>      <td>7 - 11畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>24 - 35m2</td>      <td>7 - 11坪</td>      <td>15 - 22畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP40K1 x 1<br />室外機：RAS-GP40RGHJ x 1<br />パネル：PS-GP56NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP40RGHJ1,,1,,732240,732240,,0,,,,,,,,,,,,,,,,,"100189,111121",
32864,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 1.8馬力 シングル 冷媒R32,1,,"RCB-GP45RGHJ1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 1.8馬力 シングル 超省エネ 単相200V ワイヤード 冷媒R32｜販売価格:721,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.8馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32,RCB-GP45RGHJ1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp45rghj1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.8馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp45rghj1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>20 - 29m2</td>      <td>6 - 9坪</td>      <td>12 - 18畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>16 - 20m2</td>      <td>5 - 6坪</td>      <td>10 - 13畳</td>    </tr>    <tr>      <th>食堂</th>      <td>12 - 20m2</td>      <td>4 - 6坪</td>      <td>8 - 13畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>26 - 39m2</td>      <td>8 - 12坪</td>      <td>16 - 24畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP45K1 x 1<br />室外機：RAS-GP45RGHJ x 1<br />パネル：PS-GP56NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP45RGHJ1,,1,,778680,778680,,0,,,,,,,,,,,,,,,,,"100189,111122",
32865,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 2馬力 シングル 冷媒R32,1,,"RCB-GP50RGHJ1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 2馬力 シングル 超省エネ 単相200V ワイヤード 冷媒R32｜販売価格:771,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32,RCB-GP50RGHJ1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp50rghj1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp50rghj1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>22 - 32m2</td>      <td>7 - 10坪</td>      <td>14 - 20畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>17 - 22m2</td>      <td>5 - 7坪</td>      <td>11 - 14畳</td>    </tr>    <tr>      <th>食堂</th>      <td>14 - 22m2</td>      <td>4 - 7坪</td>      <td>9 - 14畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>29 - 43m2</td>      <td>9 - 13坪</td>      <td>18 - 27畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP50K1 x 1<br />室外機：RAS-GP50RGHJ x 1<br />パネル：PS-GP56NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP50RGHJ1,,1,,832680,832680,,0,,,,,,,,,,,,,,,,,"100189,111123",
32866,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 2.3馬力 シングル 冷媒R32,1,,"RCB-GP56RGHJ1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 2.3馬力 シングル 超省エネ 単相200V ワイヤード 冷媒R32｜販売価格:806,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2.3馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32,RCB-GP56RGHJ1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp56rghj1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2.3馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp56rghj1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>24 - 36m2</td>      <td>7 - 11坪</td>      <td>14 - 22畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>19 - 24m2</td>      <td>6 - 7坪</td>      <td>11 - 14畳</td>    </tr>    <tr>      <th>食堂</th>      <td>15 - 24m2</td>      <td>4 - 7坪</td>      <td>9 - 14畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>33 - 49m2</td>      <td>10 - 15坪</td>      <td>20 - 30畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP56K1 x 1<br />室外機：RAS-GP56RGHJ x 1<br />パネル：PS-GP56NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP56RGHJ1,,1,,870480,870480,,0,,,,,,,,,,,,,,,,,"100189,111124",
32867,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 2.5馬力 シングル 冷媒R32,1,,"RCB-GP63RGHJ1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 2.5馬力 シングル 超省エネ 単相200V ワイヤード 冷媒R32｜販売価格:850,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2.5馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32,RCB-GP63RGHJ1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp63rghj1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2.5馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp63rghj1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>27 - 41m2</td>      <td>8 - 12坪</td>      <td>16 - 25畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>22 - 27m2</td>      <td>7 - 8坪</td>      <td>13 - 16畳</td>    </tr>    <tr>      <th>食堂</th>      <td>17 - 27m2</td>      <td>5 - 8坪</td>      <td>10 - 16畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>37 - 55m2</td>      <td>11 - 17坪</td>      <td>22 - 33畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP63K1 x 1<br />室外機：RAS-GP63RGHJ x 1<br />パネル：PS-GP90NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP63RGHJ1,,1,,918000,918000,,0,,,,,,,,,,,,,,,,,"100189,111125",
32868,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 3馬力 シングル 冷媒R32,1,,"RCB-GP80RGHJ1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 3馬力 シングル 超省エネ 単相200V ワイヤード 冷媒R32｜販売価格:920,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 3馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32,RCB-GP80RGHJ1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp80rghj1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 3馬力 シングル<br>超省エネ 単相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp80rghj1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>35 - 52m2</td>      <td>11 - 16坪</td>      <td>21 - 31畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>28 - 35m2</td>      <td>8 - 10坪</td>      <td>17 - 21畳</td>    </tr>    <tr>      <th>食堂</th>      <td>22 - 35m2</td>      <td>7 - 10坪</td>      <td>13 - 21畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>47 - 70m2</td>      <td>14 - 21坪</td>      <td>28 - 42畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP80K1 x 1<br />室外機：RAS-GP80RGHJ x 1<br />パネル：PS-GP90NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP80RGHJ1,,1,,993600,993600,,0,,,,,,,,,,,,,,,,,"100189,111126",
32869,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 1.5馬力 シングル 冷媒R32,1,,"RCB-GP40RGH1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 1.5馬力 シングル 超省エネ 三相200V ワイヤード 冷媒R32｜販売価格:678,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.5馬力 シングル<br>超省エネ 三相200V ワイヤード 冷媒R32,RCB-GP40RGH1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp40rgh1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.5馬力 シングル<br>超省エネ 三相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp40rgh1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>17 - 26m2</td>      <td>5 - 8坪</td>      <td>10 - 16畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>14 - 17m2</td>      <td>4 - 5坪</td>      <td>9 - 11畳</td>    </tr>    <tr>      <th>食堂</th>      <td>11 - 17m2</td>      <td>3 - 5坪</td>      <td>7 - 11畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>24 - 35m2</td>      <td>7 - 11坪</td>      <td>15 - 22畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP40K1 x 1<br />室外機：RAS-GP40RGH x 1<br />パネル：PS-GP56NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP40RGH1,,1,,732240,732240,,0,,,,,,,,,,,,,,,,,"100189,111121",
32870,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 1.8馬力 シングル 冷媒R32,1,,"RCB-GP45RGH1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 1.8馬力 シングル 超省エネ 三相200V ワイヤード 冷媒R32｜販売価格:721,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.8馬力 シングル<br>超省エネ 三相200V ワイヤード 冷媒R32,RCB-GP45RGH1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp45rgh1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 1.8馬力 シングル<br>超省エネ 三相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp45rgh1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>20 - 29m2</td>      <td>6 - 9坪</td>      <td>12 - 18畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>16 - 20m2</td>      <td>5 - 6坪</td>      <td>10 - 13畳</td>    </tr>    <tr>      <th>食堂</th>      <td>12 - 20m2</td>      <td>4 - 6坪</td>      <td>8 - 13畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>26 - 39m2</td>      <td>8 - 12坪</td>      <td>16 - 24畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP45K1 x 1<br />室外機：RAS-GP45RGH x 1<br />パネル：PS-GP56NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP45RGH1,,1,,778680,778680,,0,,,,,,,,,,,,,,,,,"100189,111122",
32871,,,,,,,,4,日立,【日立】 省エネの達人プレミアム ビルトイン 2馬力 シングル 冷媒R32,1,,"RCB-GP50RGH1｜【日立 業務用エアコン 省エネの達人プレミアム】 ビルトイン 2馬力 シングル 超省エネ 三相200V ワイヤード 冷媒R32｜販売価格:771,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2馬力 シングル<br>超省エネ 三相200V ワイヤード 冷媒R32,RCB-GP50RGH1,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"">",hitachi/201610/rcb-gp50rgh1.jpg,"【日立 業務用エアコン 省エネの達人プレミアム】<br>ビルトイン 2馬力 シングル<br>超省エネ 三相200V ワイヤード 冷媒R32<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"">",hitachi/201610/rcb-gp50rgh1.jpg,,,"<ul><li><font style=""color:red;""><b>※キャンバスダクトは含まれておりません、必要な方は別途お見積りいたします。</b></font></li><li><font style=""color:red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>22 - 32m2</td>      <td>7 - 10坪</td>      <td>14 - 20畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>17 - 22m2</td>      <td>5 - 7坪</td>      <td>11 - 14畳</td>    </tr>    <tr>      <th>食堂</th>      <td>14 - 22m2</td>      <td>4 - 7坪</td>      <td>9 - 14畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>29 - 43m2</td>      <td>9 - 13坪</td>      <td>18 - 27畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：RCB-GP50K1 x 1<br />室外機：RAS-GP50RGH x 1<br />パネル：PS-GP56NH x 1<br />リモコン：PC-ARF3 x 1<br /></div>",,,,,,,2,0,1,RCB-GP50RGH1,,1,,832680,832680,,0,,,,,,,,,,,,,,,,,"100189,111123",
