商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
33319,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ エコナビ 1.5馬力 シングル,1,,"PA-SP40U5SGB｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.5馬力 シングル Gシリーズ エコナビ 単相200V ワイヤード｜販売価格:699,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ エコナビ 単相200V ワイヤード,PA-SP40U5SGB,"ホワイト,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png"" alt=""単相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5sgb.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ エコナビ 単相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png"" alt=""単相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5sgb.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>17 - 26m2</td>      <td>5 - 8坪</td>      <td>10 - 16畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>14 - 17m2</td>      <td>4 - 5坪</td>      <td>9 - 11畳</td>    </tr>    <tr>      <th>食堂</th>      <td>11 - 17m2</td>      <td>3 - 5坪</td>      <td>7 - 11畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>24 - 35m2</td>      <td>7 - 11坪</td>      <td>15 - 22畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP40U5B x 1<br />室外機：CU-SP40G5S x 1<br />パネル：CZ-160KPEU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP40U5SGB,,1,,754920,754920,,0,,,,,,,,,,,,,,,,,"100221,110001",
33320,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ エコナビ 1.5馬力 シングル,1,,"PA-SP40U5GB｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.5馬力 シングル Gシリーズ エコナビ 三相200V ワイヤード｜販売価格:699,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ エコナビ 三相200V ワイヤード,PA-SP40U5GB,"ホワイト,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png"" alt=""三相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5gb.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ エコナビ 三相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png"" alt=""三相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5gb.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>17 - 26m2</td>      <td>5 - 8坪</td>      <td>10 - 16畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>14 - 17m2</td>      <td>4 - 5坪</td>      <td>9 - 11畳</td>    </tr>    <tr>      <th>食堂</th>      <td>11 - 17m2</td>      <td>3 - 5坪</td>      <td>7 - 11畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>24 - 35m2</td>      <td>7 - 11坪</td>      <td>15 - 22畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP40U5B x 1<br />室外機：CU-SP40G5 x 1<br />パネル：CZ-160KPEU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP40U5GB,,1,,754920,754920,,0,,,,,,,,,,,,,,,,,"100221,110001",
33321,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ 1.5馬力 シングル,1,,"PA-SP40U5SGN1｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.5馬力 シングル Gシリーズ 単相200V ワイヤード｜販売価格:687,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ 単相200V ワイヤード,PA-SP40U5SGN1,"ホワイト,ブラウン,グレー,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png"" alt=""単相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5sgn1.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ 単相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png"" alt=""単相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5sgn1.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>17 - 26m2</td>      <td>5 - 8坪</td>      <td>10 - 16畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>14 - 17m2</td>      <td>4 - 5坪</td>      <td>9 - 11畳</td>    </tr>    <tr>      <th>食堂</th>      <td>11 - 17m2</td>      <td>3 - 5坪</td>      <td>7 - 11畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>24 - 35m2</td>      <td>7 - 11坪</td>      <td>15 - 22畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP40U5B x 1<br />室外機：CU-SP40G5S x 1<br />パネル：CZ-160KPU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP40U5SGN1,,1,,741960,741960,,0,,,,,,,,,,,,,,,,,"100221,110001",
33322,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ 1.5馬力 シングル,1,,"PA-SP40U5GN1｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.5馬力 シングル Gシリーズ 三相200V ワイヤード｜販売価格:687,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ 三相200V ワイヤード,PA-SP40U5GN1,"ホワイト,ブラウン,グレー,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png"" alt=""三相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5gn1.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.5馬力 シングル<br>Gシリーズ 三相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png"" alt=""三相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp40u5gn1.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>17 - 26m2</td>      <td>5 - 8坪</td>      <td>10 - 16畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>14 - 17m2</td>      <td>4 - 5坪</td>      <td>9 - 11畳</td>    </tr>    <tr>      <th>食堂</th>      <td>11 - 17m2</td>      <td>3 - 5坪</td>      <td>7 - 11畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>24 - 35m2</td>      <td>7 - 11坪</td>      <td>15 - 22畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP40U5B x 1<br />室外機：CU-SP40G5 x 1<br />パネル：CZ-160KPU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP40U5GN1,,1,,741960,741960,,0,,,,,,,,,,,,,,,,,"100221,110001",
33323,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ エコナビ 1.8馬力 シングル,1,,"PA-SP45U5SGB｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.8馬力 シングル Gシリーズ エコナビ 単相200V ワイヤード｜販売価格:747,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ エコナビ 単相200V ワイヤード,PA-SP45U5SGB,"ホワイト,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png"" alt=""単相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5sgb.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ エコナビ 単相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png"" alt=""単相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5sgb.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>20 - 29m2</td>      <td>6 - 9坪</td>      <td>12 - 18畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>16 - 20m2</td>      <td>5 - 6坪</td>      <td>10 - 13畳</td>    </tr>    <tr>      <th>食堂</th>      <td>12 - 20m2</td>      <td>4 - 6坪</td>      <td>8 - 13畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>26 - 39m2</td>      <td>8 - 12坪</td>      <td>16 - 24畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP45U5B x 1<br />室外機：CU-SP45G5S x 1<br />パネル：CZ-160KPEU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP45U5SGB,,1,,806760,806760,,0,,,,,,,,,,,,,,,,,"100221,110002",
33324,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ エコナビ 1.8馬力 シングル,1,,"PA-SP45U5GB｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.8馬力 シングル Gシリーズ エコナビ 三相200V ワイヤード｜販売価格:747,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ エコナビ 三相200V ワイヤード,PA-SP45U5GB,"ホワイト,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png"" alt=""三相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5gb.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ エコナビ 三相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png"" alt=""三相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5gb.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>20 - 29m2</td>      <td>6 - 9坪</td>      <td>12 - 18畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>16 - 20m2</td>      <td>5 - 6坪</td>      <td>10 - 13畳</td>    </tr>    <tr>      <th>食堂</th>      <td>12 - 20m2</td>      <td>4 - 6坪</td>      <td>8 - 13畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>26 - 39m2</td>      <td>8 - 12坪</td>      <td>16 - 24畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP45U5B x 1<br />室外機：CU-SP45G5 x 1<br />パネル：CZ-160KPEU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP45U5GB,,1,,806760,806760,,0,,,,,,,,,,,,,,,,,"100221,110002",
33325,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ 1.8馬力 シングル,1,,"PA-SP45U5SGN1｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.8馬力 シングル Gシリーズ 単相200V ワイヤード｜販売価格:735,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ 単相200V ワイヤード,PA-SP45U5SGN1,"ホワイト,ブラウン,グレー,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png"" alt=""単相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5sgn1.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ 単相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png"" alt=""単相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5sgn1.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>20 - 29m2</td>      <td>6 - 9坪</td>      <td>12 - 18畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>16 - 20m2</td>      <td>5 - 6坪</td>      <td>10 - 13畳</td>    </tr>    <tr>      <th>食堂</th>      <td>12 - 20m2</td>      <td>4 - 6坪</td>      <td>8 - 13畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>26 - 39m2</td>      <td>8 - 12坪</td>      <td>16 - 24畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP45U5B x 1<br />室外機：CU-SP45G5S x 1<br />パネル：CZ-160KPU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP45U5SGN1,,1,,793800,793800,,0,,,,,,,,,,,,,,,,,"100221,110002",
33326,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ 1.8馬力 シングル,1,,"PA-SP45U5GN1｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 1.8馬力 シングル Gシリーズ 三相200V ワイヤード｜販売価格:735,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ 三相200V ワイヤード,PA-SP45U5GN1,"ホワイト,ブラウン,グレー,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s200.png"" alt=""三相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5gn1.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 1.8馬力 シングル<br>Gシリーズ 三相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s2002.png"" alt=""三相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp45u5gn1.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>20 - 29m2</td>      <td>6 - 9坪</td>      <td>12 - 18畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>16 - 20m2</td>      <td>5 - 6坪</td>      <td>10 - 13畳</td>    </tr>    <tr>      <th>食堂</th>      <td>12 - 20m2</td>      <td>4 - 6坪</td>      <td>8 - 13畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>26 - 39m2</td>      <td>8 - 12坪</td>      <td>16 - 24畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP45U5B x 1<br />室外機：CU-SP45G5 x 1<br />パネル：CZ-160KPU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP45U5GN1,,1,,793800,793800,,0,,,,,,,,,,,,,,,,,"100221,110002",
33327,,,,,,,,6,パナソニック,【パナソニック】 4方向天井カセット形 Gシリーズ エコナビ 2馬力 シングル,1,,"PA-SP50U5SGB｜【パナソニック 業務用エアコン 超省エネ】 4方向天井カセット形 2馬力 シングル Gシリーズ エコナビ 単相200V ワイヤード｜販売価格:792,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 2馬力 シングル<br>Gシリーズ エコナビ 単相200V ワイヤード,PA-SP50U5SGB,"ホワイト,ブラック",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png"" alt=""単相""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp50u5sgb.jpg,"【パナソニック 業務用エアコン 超省エネ】<br>4方向天井カセット形 2馬力 シングル<br>Gシリーズ エコナビ 単相200V ワイヤード<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png"" alt=""単相200V""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wired2.png"" alt=""ワイヤード"">",panasonic/201611/pa-sp50u5sgb.jpg,,,"<ul><li><font style=""color:red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<img src=""http://www.tokyo-aircon.net/user_data/packages/default/img/common/airconstd7.jpg""  width=""680px""><br />  <table id=""airconStd4"">   <tr>      <th>&nbsp;</th>      <th>m2</th>      <th>坪</th>      <th>畳</th>    </tr>    <tr>      <th>一般商店</th>      <td>22 - 32m2</td>      <td>7 - 10坪</td>      <td>14 - 20畳</td>    </tr>    <tr>      <th>喫茶・理美容院</th>      <td>17 - 22m2</td>      <td>5 - 7坪</td>      <td>11 - 14畳</td>    </tr>    <tr>      <th>食堂</th>      <td>14 - 22m2</td>      <td>4 - 7坪</td>      <td>9 - 14畳</td>    </tr>    <tr>      <th>一般事務所</th>      <td>29 - 43m2</td>      <td>9 - 13坪</td>      <td>18 - 27畳</td>    </tr>  </table><br />（注意）上表はあくまでも目安です。<br />適用面積の数値は冷房時の目安で、使用条件（人の出入り・間取り、火の使用等）により変わります。<br />厨房内の空調面積は状況により大きく異なりますので、予めご了承ください。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""set"">▼セット内容<br />室内機：CS-SP50U5B x 1<br />室外機：CU-SP50G5S x 1<br />パネル：CZ-160KPEU5 x 1<br />リモコン：CZ-10RT4B x 1<br /></div>",,,,,,,2,0,1,PA-SP50U5SGB,,1,,855360,855360,,0,,,,,,,,,,,,,,,,,"100221,110003",
