商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
900004,,,,,,,,3,,三菱電機  産業用除湿機 床置形 0.8馬力 シングル,1,,"KFH-P08RB-W｜三菱電機 産業用除湿機 床置形  0.8馬力 シングル 単相100V 内蔵リモコン 小型コンパクト形｜販売価格:487,080｜「東京空調センター」では、産業用除湿機エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",三菱電機 産業用除湿機<br>床置形  0.8馬力 シングル<br>単相100V 内蔵リモコン<br>小型コンパクト形,KFH-P08RB-W,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s100.png"">",mitsubishi_jyoshituki/201503/kfh-p08rb-w.jpg,"三菱電機 産業用除湿機<br>床置形  0.8馬力 シングル<br>単相100V 内蔵リモコン<br>小型コンパクト形<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s1002.png"">",mitsubishi_jyoshituki/201503/kfh-p08rb-w.jpg,,,"<ul class=""set_comment_list""><li><strong><b>※一部受注生産品のため、お時間掛かる場合がございます</b></strong></li><li><strong>※内蔵リモコンを含んだ金額になります</strong></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,,,,,,,,,,,,2,0,1,KFH-P08RB-W,,1,,487080,487080,,0,,,,,,,,,,,,,,,,,"1100131,1110001",
900005,,,,,,,,3,,三菱電機  産業用除湿機 床置形 0.8馬力 シングル,1,,"KFH-P08RB-BK｜三菱電機 産業用除湿機 床置形  0.8馬力 シングル 単相100V 内蔵リモコン 小型コンパクト形｜販売価格:487,080｜「東京空調センター」では、産業用除湿機エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",三菱電機 産業用除湿機<br>床置形  0.8馬力 シングル<br>単相100V 内蔵リモコン<br>小型コンパクト形,KFH-P08RB-BK,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s100.png"">",mitsubishi_jyoshituki/201503/kfh-p08rb-bk.jpg,"三菱電機 産業用除湿機<br>床置形  0.8馬力 シングル<br>単相100V 内蔵リモコン<br>小型コンパクト形<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-s1002.png"">",mitsubishi_jyoshituki/201503/kfh-p08rb-bk.jpg,,,"<ul class=""set_comment_list""><li><strong><b>※一部受注生産品のため、お時間掛かる場合がございます</b></strong></li><li><strong>※内蔵リモコンを含んだ金額になります</strong></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,,,,,,,,,,,,2,0,1,KFH-P08RB-BK,,1,,487080,487080,,0,,,,,,,,,,,,,,,,,"1100131,1110001",
