商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
500860,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ CRシリーズ,1,,"S63RCRV-cleaner｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ CRシリーズ｜販売価格:898,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ,S63RCRV-cleaner,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcrv-cleaner.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcrv-cleaner.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCRV x 1</td></tr><tr><th>室外機</th><td>R63RCRV x 1</td></tr><tr><th>パネル</th><td>BC40JF-WF x 1</td></tr><tr><th>リモコン</th><td>ARC456A37 x 1</td></tr><tr><th>リモコン</th><td>ARC462A1 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCRV-cleaner,,1,,969840,969840,,0,,,,,,,,,,,,,,,,,"200121,210016",
500861,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ CRシリーズ,1,,"S63RCRV-cleaner-color｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ CRシリーズ｜販売価格:908,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ,S63RCRV-cleaner-color,"ホワイト(フラット),ブラウン(フラット)",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcrv-cleaner-color.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcrv-cleaner-color.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCRV x 1</td></tr><tr><th>室外機</th><td>R63RCRV x 1</td></tr><tr><th>パネル</th><td>BC40JF-W x 1</td></tr><tr><th>リモコン</th><td>ARC456A37 x 1</td></tr><tr><th>リモコン</th><td>ARC462A1 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCRV-cleaner-color,,1,,980640,980640,,0,,,,,,,,,,,,,,,,,"200121,210016",
500862,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ CRシリーズ,1,,"S63RCRV-cleaner-wood｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ CRシリーズ｜販売価格:918,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ,S63RCRV-cleaner-wood,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcrv-cleaner-wood.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcrv-cleaner-wood.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCRV x 1</td></tr><tr><th>室外機</th><td>R63RCRV x 1</td></tr><tr><th>パネル</th><td>BC40JF-M x 1</td></tr><tr><th>リモコン</th><td>ARC456A37 x 1</td></tr><tr><th>リモコン</th><td>ARC462A1 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCRV-cleaner-wood,,1,,991440,991440,,0,,,,,,,,,,,,,,,,,"200121,210016",
500863,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ CRシリーズ,1,,"S63RCRV｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ CRシリーズ｜販売価格:828,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ,S63RCRV,"フレッシュホワイト(標準),ホワイト(標準),ブラウン(標準)",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcrv.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcrv.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCRV x 1</td></tr><tr><th>室外機</th><td>R63RCRV x 1</td></tr><tr><th>パネル</th><td>BC40J-WF x 1</td></tr><tr><th>リモコン</th><td>ARC456A37 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCRV,,1,,894240,894240,,0,,,,,,,,,,,,,,,,,"200121,210016",
500864,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ CRシリーズ,1,,"S63RCRV-wood｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ CRシリーズ｜販売価格:838,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ,S63RCRV-wood,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcrv-wood.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ CRシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcrv-wood.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCRV x 1</td></tr><tr><th>室外機</th><td>R63RCRV x 1</td></tr><tr><th>パネル</th><td>BC40J-M x 1</td></tr><tr><th>リモコン</th><td>ARC456A37 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCRV-wood,,1,,905040,905040,,0,,,,,,,,,,,,,,,,,"200121,210016",
500865,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ Cシリーズ,1,,"S63RCV-cleaner｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ Cシリーズ｜販売価格:838,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ,S63RCV-cleaner,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcv-cleaner.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcv-cleaner.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCV x 1</td></tr><tr><th>室外機</th><td>R63RCV x 1</td></tr><tr><th>パネル</th><td>BC40JF-WF x 1</td></tr><tr><th>リモコン</th><td>ARC476A19 x 1</td></tr><tr><th>リモコン</th><td>ARC462A1 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCV-cleaner,,1,,905040,905040,,0,,,,,,,,,,,,,,,,,"200121,210016",
500866,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ Cシリーズ,1,,"S63RCV-cleaner-color｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ Cシリーズ｜販売価格:848,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ,S63RCV-cleaner-color,"ホワイト(フラット),ブラウン(フラット)",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcv-cleaner-color.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcv-cleaner-color.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCV x 1</td></tr><tr><th>室外機</th><td>R63RCV x 1</td></tr><tr><th>パネル</th><td>BC40JF-W x 1</td></tr><tr><th>リモコン</th><td>ARC476A19 x 1</td></tr><tr><th>リモコン</th><td>ARC462A1 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCV-cleaner-color,,1,,915840,915840,,0,,,,,,,,,,,,,,,,,"200121,210016",
500867,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ Cシリーズ,1,,"S63RCV-cleaner-wood｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ Cシリーズ｜販売価格:858,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ,S63RCV-cleaner-wood,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcv-cleaner-wood.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcv-cleaner-wood.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCV x 1</td></tr><tr><th>室外機</th><td>R63RCV x 1</td></tr><tr><th>パネル</th><td>BC40JF-M x 1</td></tr><tr><th>リモコン</th><td>ARC476A19 x 1</td></tr><tr><th>リモコン</th><td>ARC462A1 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCV-cleaner-wood,,1,,926640,926640,,0,,,,,,,,,,,,,,,,,"200121,210016",
500868,,,,,,,,1,ダイキン,ダイキン 天井埋込カセット形 20畳程度 シングル シングルフロータイプ Cシリーズ,1,,"S63RCV｜ダイキン ハウジングエアコン 天井埋込カセット形 20畳程度 シングル 単相200V ワイヤレス シングルフロータイプ Cシリーズ｜販売価格:768,000｜「東京空調センター」では、業務用エアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ,S63RCV,"フレッシュホワイト(標準),ホワイト(標準),ブラウン(標準)",,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201701/s63rcv.jpg,"ダイキン ハウジングエアコン<br>天井埋込カセット形 20畳程度 シングル<br>単相200V ワイヤレス<br>シングルフロータイプ Cシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201701/s63rcv.jpg,,,"<ul class=""set_comment_list""><li><strong>※パネル・リモコンを含んだ金額になります</strong></li><li>※パネルカラーをお選びください</li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,,,,,,,"<p style=""padding:0;margin:0;"">63クラス(20畳程度)相当の商品です。</p><table cellspacing=""0"" cellpadding=""0"" class=""table_3 table_ichiran"" style=""font-size:15px;""><tbody><tr><th class=""width1 alignRight back_d4edf8"">項目</th><th class=""width2 back_faecd0"">暖房時の目安</th><th class=""width2 back_faecd0"">冷房時の目安</th></tr><tr><td class=""alignRight"">能力</td><td class=""alignRight"">7.1kw</td><td class=""alignRight"">6.3kw</td></tr><tr><td class=""alignRight"">畳数</td><td class=""alignRight"">16 - 20畳</td><td class=""alignRight"">17 - 26畳</td></tr><tr><td class=""alignRight"">m2(平米)数</td><td class=""alignRight"">26 - 32m2</td><td class=""alignRight"">29 - 43m2</td></tr></tbody></table>（注意）上表はあくまでも目安です。<br />使用条件（人の出入り・間取り、火の使用等）により変わります。<br />プレハブ等断熱性の低い建物では、暖房基準も考慮して機種選定をお願いいたします。<br />（鉄筋コンクリート等断熱性の高い建物では従来通り冷房基準で機種選定をお願いします。）",,,,"<div class=""table_airconStd""><table><tbody><tr><th>室内機</th><td>F63RCV x 1</td></tr><tr><th>室外機</th><td>R63RCV x 1</td></tr><tr><th>パネル</th><td>BC40J-WF x 1</td></tr><tr><th>リモコン</th><td>ARC476A19 x 1</td></tr></tbody></table></div>",,,,,,,2,0,1,S63RCV,,1,,829440,829440,,0,,,,,,,,,,,,,,,,,"200121,210016",
